YearMonth,Region,BookingLocation,Team,Product,KRI_ID,KRI_Value
2025-02,Americas,New York,Front Office,Execution-only,KRI_04,0.0
2025-02,Americas,New York,Front Office,Lombard Lending,KRI_04,0.0
2025-02,Americas,New York,Front Office,Structured Products,KRI_04,0.0
2025-02,Americas,New York,Operations,Advisory,KRI_04,0.0
2025-02,Americas,New York,Operations,Discretionary,KRI_04,0.0
2025-02,Americas,New York,Operations,Execution-only,KRI_04,0.0
2025-02,Americas,New York,Operations,Lombard Lending,KRI_04,0.0
2025-02,Americas,New York,Operations,Structured Products,KRI_04,0.0
2025-02,EMEA,Geneva,Client Onboarding,Advisory,KRI_04,0.0
2025-02,EMEA,Geneva,Client Onboarding,Discretionary,KRI_04,0.0
2025-02,EMEA,Geneva,Client Onboarding,Execution-only,KRI_04,0.0
2025-02,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Geneva,Client Onboarding,Structured Products,KRI_04,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Advisory,KRI_04,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_04,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_04,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_04,0.0
2025-02,EMEA,Geneva,Front Office,Advisory,KRI_04,0.0
2025-02,EMEA,Geneva,Front Office,Discretionary,KRI_04,0.0
2025-02,EMEA,Geneva,Front Office,Execution-only,KRI_04,0.0
2025-02,EMEA,Geneva,Front Office,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Geneva,Front Office,Structured Products,KRI_04,0.0
2025-02,EMEA,Geneva,Operations,Advisory,KRI_04,0.0
2025-02,EMEA,Geneva,Operations,Discretionary,KRI_04,19.157088122605362
2025-02,EMEA,Geneva,Operations,Execution-only,KRI_04,0.0
2025-02,EMEA,Geneva,Operations,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Geneva,Operations,Structured Products,KRI_04,0.0
2025-02,EMEA,London,Client Onboarding,Advisory,KRI_04,0.0
2025-02,EMEA,London,Client Onboarding,Discretionary,KRI_04,0.0
2025-02,EMEA,London,Client Onboarding,Execution-only,KRI_04,0.0
2025-02,EMEA,London,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-02,EMEA,London,Client Onboarding,Structured Products,KRI_04,0.0
2025-02,EMEA,London,Compliance & Controls,Advisory,KRI_04,0.0
2025-02,EMEA,London,Compliance & Controls,Discretionary,KRI_04,0.0
2025-02,EMEA,London,Compliance & Controls,Execution-only,KRI_04,0.0
2025-02,EMEA,London,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-02,EMEA,London,Compliance & Controls,Structured Products,KRI_04,0.0
2025-02,EMEA,London,Front Office,Advisory,KRI_04,0.0
2025-02,EMEA,London,Front Office,Discretionary,KRI_04,0.0
2025-02,EMEA,London,Front Office,Execution-only,KRI_04,0.0
2025-02,EMEA,London,Front Office,Lombard Lending,KRI_04,0.0
2025-02,EMEA,London,Front Office,Structured Products,KRI_04,0.0
2025-02,EMEA,London,Operations,Advisory,KRI_04,0.0
2025-02,EMEA,London,Operations,Discretionary,KRI_04,0.0
2025-02,EMEA,London,Operations,Execution-only,KRI_04,0.0
2025-02,EMEA,London,Operations,Lombard Lending,KRI_04,0.0
2025-02,EMEA,London,Operations,Structured Products,KRI_04,0.0
2025-02,EMEA,Zurich,Client Onboarding,Advisory,KRI_04,0.0
2025-02,EMEA,Zurich,Client Onboarding,Discretionary,KRI_04,31.05590062111801
2025-02,EMEA,Zurich,Client Onboarding,Execution-only,KRI_04,0.0
2025-02,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Zurich,Client Onboarding,Structured Products,KRI_04,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Advisory,KRI_04,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_04,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_04,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_04,0.0
2025-02,EMEA,Zurich,Front Office,Advisory,KRI_04,0.0
2025-02,EMEA,Zurich,Front Office,Discretionary,KRI_04,6.574621959237344
2025-02,EMEA,Zurich,Front Office,Execution-only,KRI_04,0.0
2025-02,EMEA,Zurich,Front Office,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Zurich,Front Office,Structured Products,KRI_04,0.0
2025-02,EMEA,Zurich,Operations,Advisory,KRI_04,0.0
2025-02,EMEA,Zurich,Operations,Discretionary,KRI_04,0.0
2025-02,EMEA,Zurich,Operations,Execution-only,KRI_04,0.0
2025-02,EMEA,Zurich,Operations,Lombard Lending,KRI_04,0.0
2025-02,EMEA,Zurich,Operations,Structured Products,KRI_04,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Advisory,KRI_04,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_04,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_04,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_04,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_04,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_04,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_04,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_04,0.0
2025-03,APAC,Hong Kong,Front Office,Advisory,KRI_04,0.0
2025-03,APAC,Hong Kong,Front Office,Discretionary,KRI_04,0.0
2025-03,APAC,Hong Kong,Front Office,Execution-only,KRI_04,0.0
2025-03,APAC,Hong Kong,Front Office,Lombard Lending,KRI_04,18.975332068311197
2025-03,APAC,Hong Kong,Front Office,Structured Products,KRI_04,0.0
2025-03,APAC,Hong Kong,Operations,Advisory,KRI_04,0.0
2025-03,APAC,Hong Kong,Operations,Discretionary,KRI_04,0.0
2025-03,APAC,Hong Kong,Operations,Execution-only,KRI_04,15.015015015015015
2025-03,APAC,Hong Kong,Operations,Lombard Lending,KRI_04,0.0
2025-03,APAC,Hong Kong,Operations,Structured Products,KRI_04,0.0
2025-03,APAC,Singapore,Client Onboarding,Advisory,KRI_04,0.0
2025-03,APAC,Singapore,Client Onboarding,Discretionary,KRI_04,0.0
2025-03,APAC,Singapore,Client Onboarding,Execution-only,KRI_04,0.0
2025-03,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-03,APAC,Singapore,Client Onboarding,Structured Products,KRI_04,0.0
2025-03,APAC,Singapore,Compliance & Controls,Advisory,KRI_04,0.0
2025-03,APAC,Singapore,Compliance & Controls,Discretionary,KRI_04,0.0
2025-03,APAC,Singapore,Compliance & Controls,Execution-only,KRI_04,0.0
2025-03,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-03,APAC,Singapore,Compliance & Controls,Structured Products,KRI_04,0.0
2025-03,APAC,Singapore,Front Office,Advisory,KRI_04,0.0
2025-03,APAC,Singapore,Front Office,Discretionary,KRI_04,9.523809523809524
2025-03,APAC,Singapore,Front Office,Execution-only,KRI_04,0.0
2025-03,APAC,Singapore,Front Office,Lombard Lending,KRI_04,0.0
2025-03,APAC,Singapore,Front Office,Structured Products,KRI_04,25.839793281653748
2025-03,APAC,Singapore,Operations,Advisory,KRI_04,0.0
2025-03,APAC,Singapore,Operations,Discretionary,KRI_04,0.0
2025-03,APAC,Singapore,Operations,Execution-only,KRI_04,0.0
2025-03,APAC,Singapore,Operations,Lombard Lending,KRI_04,0.0
2025-03,APAC,Singapore,Operations,Structured Products,KRI_04,0.0
2025-03,Americas,New York,Client Onboarding,Advisory,KRI_04,0.0
2025-03,Americas,New York,Client Onboarding,Discretionary,KRI_04,0.0
2025-03,Americas,New York,Client Onboarding,Execution-only,KRI_04,0.0
2025-03,Americas,New York,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-03,Americas,New York,Client Onboarding,Structured Products,KRI_04,0.0
2025-03,Americas,New York,Compliance & Controls,Advisory,KRI_04,0.0
2025-03,Americas,New York,Compliance & Controls,Discretionary,KRI_04,0.0
2025-03,Americas,New York,Compliance & Controls,Execution-only,KRI_04,0.0
2025-03,Americas,New York,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-03,Americas,New York,Compliance & Controls,Structured Products,KRI_04,0.0
2025-03,Americas,New York,Front Office,Advisory,KRI_04,0.0
2025-03,Americas,New York,Front Office,Discretionary,KRI_04,8.084074373484235
2025-03,Americas,New York,Front Office,Execution-only,KRI_04,6.226650062266501
2025-03,Americas,New York,Front Office,Lombard Lending,KRI_04,14.925373134328359
2025-03,Americas,New York,Front Office,Structured Products,KRI_04,0.0
2025-03,Americas,New York,Operations,Advisory,KRI_04,0.0
2025-03,Americas,New York,Operations,Discretionary,KRI_04,0.0
2025-03,Americas,New York,Operations,Execution-only,KRI_04,0.0
2025-03,Americas,New York,Operations,Lombard Lending,KRI_04,0.0
2025-03,Americas,New York,Operations,Structured Products,KRI_04,0.0
2025-03,EMEA,Geneva,Client Onboarding,Advisory,KRI_04,0.0
2025-03,EMEA,Geneva,Client Onboarding,Discretionary,KRI_04,0.0
2025-03,EMEA,Geneva,Client Onboarding,Execution-only,KRI_04,0.0
2025-03,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Geneva,Client Onboarding,Structured Products,KRI_04,0.0
2025-03,EMEA,Geneva,Compliance & Controls,Advisory,KRI_04,0.0
2025-03,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_04,0.0
2025-03,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_04,0.0
2025-03,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_04,0.0
2025-03,EMEA,Geneva,Front Office,Advisory,KRI_04,0.0
2025-03,EMEA,Geneva,Front Office,Discretionary,KRI_04,8.904719501335707
2025-03,EMEA,Geneva,Front Office,Execution-only,KRI_04,0.0
2025-03,EMEA,Geneva,Front Office,Lombard Lending,KRI_04,17.88908765652952
2025-03,EMEA,Geneva,Front Office,Structured Products,KRI_04,0.0
2025-03,EMEA,Geneva,Operations,Advisory,KRI_04,0.0
2025-03,EMEA,Geneva,Operations,Discretionary,KRI_04,0.0
2025-03,EMEA,Geneva,Operations,Execution-only,KRI_04,0.0
2025-03,EMEA,Geneva,Operations,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Geneva,Operations,Structured Products,KRI_04,0.0
2025-03,EMEA,London,Client Onboarding,Advisory,KRI_04,0.0
2025-03,EMEA,London,Client Onboarding,Discretionary,KRI_04,0.0
2025-03,EMEA,London,Client Onboarding,Execution-only,KRI_04,0.0
2025-03,EMEA,London,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-03,EMEA,London,Client Onboarding,Structured Products,KRI_04,0.0
2025-03,EMEA,London,Compliance & Controls,Advisory,KRI_04,0.0
2025-03,EMEA,London,Compliance & Controls,Discretionary,KRI_04,0.0
2025-03,EMEA,London,Compliance & Controls,Execution-only,KRI_04,0.0
2025-03,EMEA,London,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-03,EMEA,London,Compliance & Controls,Structured Products,KRI_04,0.0
2025-03,EMEA,London,Front Office,Advisory,KRI_04,7.782101167315176
2025-03,EMEA,London,Front Office,Discretionary,KRI_04,0.0
2025-03,EMEA,London,Front Office,Execution-only,KRI_04,0.0
2025-03,EMEA,London,Front Office,Lombard Lending,KRI_04,13.568521031207597
2025-03,EMEA,London,Front Office,Structured Products,KRI_04,0.0
2025-03,EMEA,London,Operations,Advisory,KRI_04,0.0
2025-03,EMEA,London,Operations,Discretionary,KRI_04,0.0
2025-03,EMEA,London,Operations,Execution-only,KRI_04,0.0
2025-03,EMEA,London,Operations,Lombard Lending,KRI_04,0.0
2025-03,EMEA,London,Operations,Structured Products,KRI_04,0.0
2025-03,EMEA,Zurich,Client Onboarding,Advisory,KRI_04,0.0
2025-03,EMEA,Zurich,Client Onboarding,Discretionary,KRI_04,0.0
2025-03,EMEA,Zurich,Client Onboarding,Execution-only,KRI_04,0.0
2025-03,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Zurich,Client Onboarding,Structured Products,KRI_04,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Advisory,KRI_04,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_04,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_04,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_04,0.0
2025-03,EMEA,Zurich,Front Office,Advisory,KRI_04,6.365372374283895
2025-03,EMEA,Zurich,Front Office,Discretionary,KRI_04,0.0
2025-03,EMEA,Zurich,Front Office,Execution-only,KRI_04,0.0
2025-03,EMEA,Zurich,Front Office,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Zurich,Front Office,Structured Products,KRI_04,0.0
2025-03,EMEA,Zurich,Operations,Advisory,KRI_04,0.0
2025-03,EMEA,Zurich,Operations,Discretionary,KRI_04,0.0
2025-03,EMEA,Zurich,Operations,Execution-only,KRI_04,0.0
2025-03,EMEA,Zurich,Operations,Lombard Lending,KRI_04,0.0
2025-03,EMEA,Zurich,Operations,Structured Products,KRI_04,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Advisory,KRI_04,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_04,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_04,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_04,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_04,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_04,87.71929824561403
2025-04,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_04,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_04,0.0
2025-04,APAC,Hong Kong,Front Office,Advisory,KRI_04,12.077294685990337
2025-04,APAC,Hong Kong,Front Office,Discretionary,KRI_04,11.534025374855824
2025-04,APAC,Hong Kong,Front Office,Execution-only,KRI_04,0.0
2025-04,APAC,Hong Kong,Front Office,Lombard Lending,KRI_04,0.0
2025-04,APAC,Hong Kong,Front Office,Structured Products,KRI_04,0.0
2025-04,APAC,Hong Kong,Operations,Advisory,KRI_04,0.0
2025-04,APAC,Hong Kong,Operations,Discretionary,KRI_04,0.0
2025-04,APAC,Hong Kong,Operations,Execution-only,KRI_04,0.0
2025-04,APAC,Hong Kong,Operations,Lombard Lending,KRI_04,0.0
2025-04,APAC,Hong Kong,Operations,Structured Products,KRI_04,0.0
2025-04,APAC,Singapore,Client Onboarding,Advisory,KRI_04,0.0
2025-04,APAC,Singapore,Client Onboarding,Discretionary,KRI_04,0.0
2025-04,APAC,Singapore,Client Onboarding,Execution-only,KRI_04,0.0
2025-04,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-04,APAC,Singapore,Client Onboarding,Structured Products,KRI_04,0.0
2025-04,APAC,Singapore,Compliance & Controls,Advisory,KRI_04,0.0
2025-04,APAC,Singapore,Compliance & Controls,Discretionary,KRI_04,0.0
2025-04,APAC,Singapore,Compliance & Controls,Execution-only,KRI_04,0.0
2025-04,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-04,APAC,Singapore,Compliance & Controls,Structured Products,KRI_04,0.0
2025-04,APAC,Singapore,Front Office,Advisory,KRI_04,22.701475595913735
2025-04,APAC,Singapore,Front Office,Discretionary,KRI_04,0.0
2025-04,APAC,Singapore,Front Office,Execution-only,KRI_04,0.0
2025-04,APAC,Singapore,Front Office,Lombard Lending,KRI_04,0.0
2025-04,APAC,Singapore,Front Office,Structured Products,KRI_04,0.0
2025-04,APAC,Singapore,Operations,Advisory,KRI_04,0.0
2025-04,APAC,Singapore,Operations,Discretionary,KRI_04,0.0
2025-04,APAC,Singapore,Operations,Execution-only,KRI_04,0.0
2025-04,APAC,Singapore,Operations,Lombard Lending,KRI_04,0.0
2025-04,APAC,Singapore,Operations,Structured Products,KRI_04,0.0
2025-04,Americas,New York,Client Onboarding,Advisory,KRI_04,0.0
2025-04,Americas,New York,Client Onboarding,Discretionary,KRI_04,0.0
2025-04,Americas,New York,Client Onboarding,Execution-only,KRI_04,31.25
2025-04,Americas,New York,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-04,Americas,New York,Client Onboarding,Structured Products,KRI_04,0.0
2025-04,Americas,New York,Compliance & Controls,Advisory,KRI_04,0.0
2025-04,Americas,New York,Compliance & Controls,Discretionary,KRI_04,0.0
2025-04,Americas,New York,Compliance & Controls,Execution-only,KRI_04,0.0
2025-04,Americas,New York,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-04,Americas,New York,Compliance & Controls,Structured Products,KRI_04,0.0
2025-04,Americas,New York,Front Office,Advisory,KRI_04,9.560229445506693
2025-04,Americas,New York,Front Office,Discretionary,KRI_04,0.0
2025-04,Americas,New York,Front Office,Execution-only,KRI_04,0.0
2025-04,Americas,New York,Front Office,Lombard Lending,KRI_04,15.360983102918587
2025-04,Americas,New York,Front Office,Structured Products,KRI_04,0.0
2025-04,Americas,New York,Operations,Advisory,KRI_04,0.0
2025-04,Americas,New York,Operations,Discretionary,KRI_04,0.0
2025-04,Americas,New York,Operations,Execution-only,KRI_04,0.0
2025-04,Americas,New York,Operations,Lombard Lending,KRI_04,0.0
2025-04,Americas,New York,Operations,Structured Products,KRI_04,0.0
2025-04,EMEA,Geneva,Client Onboarding,Advisory,KRI_04,0.0
2025-04,EMEA,Geneva,Client Onboarding,Discretionary,KRI_04,0.0
2025-04,EMEA,Geneva,Client Onboarding,Execution-only,KRI_04,0.0
2025-04,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Geneva,Client Onboarding,Structured Products,KRI_04,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Advisory,KRI_04,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_04,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_04,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_04,0.0
2025-04,EMEA,Geneva,Front Office,Advisory,KRI_04,0.0
2025-04,EMEA,Geneva,Front Office,Discretionary,KRI_04,0.0
2025-04,EMEA,Geneva,Front Office,Execution-only,KRI_04,0.0
2025-04,EMEA,Geneva,Front Office,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Geneva,Front Office,Structured Products,KRI_04,0.0
2025-04,EMEA,Geneva,Operations,Advisory,KRI_04,0.0
2025-04,EMEA,Geneva,Operations,Discretionary,KRI_04,0.0
2025-04,EMEA,Geneva,Operations,Execution-only,KRI_04,0.0
2025-04,EMEA,Geneva,Operations,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Geneva,Operations,Structured Products,KRI_04,0.0
2025-04,EMEA,London,Client Onboarding,Advisory,KRI_04,0.0
2025-04,EMEA,London,Client Onboarding,Discretionary,KRI_04,0.0
2025-04,EMEA,London,Client Onboarding,Execution-only,KRI_04,0.0
2025-04,EMEA,London,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-04,EMEA,London,Client Onboarding,Structured Products,KRI_04,0.0
2025-04,EMEA,London,Compliance & Controls,Advisory,KRI_04,0.0
2025-04,EMEA,London,Compliance & Controls,Discretionary,KRI_04,0.0
2025-04,EMEA,London,Compliance & Controls,Execution-only,KRI_04,0.0
2025-04,EMEA,London,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-04,EMEA,London,Compliance & Controls,Structured Products,KRI_04,0.0
2025-04,EMEA,London,Front Office,Advisory,KRI_04,0.0
2025-04,EMEA,London,Front Office,Discretionary,KRI_04,0.0
2025-04,EMEA,London,Front Office,Execution-only,KRI_04,0.0
2025-04,EMEA,London,Front Office,Lombard Lending,KRI_04,0.0
2025-04,EMEA,London,Front Office,Structured Products,KRI_04,0.0
2025-04,EMEA,London,Operations,Advisory,KRI_04,0.0
2025-04,EMEA,London,Operations,Discretionary,KRI_04,0.0
2025-04,EMEA,London,Operations,Execution-only,KRI_04,0.0
2025-04,EMEA,London,Operations,Lombard Lending,KRI_04,0.0
2025-04,EMEA,London,Operations,Structured Products,KRI_04,0.0
2025-04,EMEA,Zurich,Client Onboarding,Advisory,KRI_04,0.0
2025-04,EMEA,Zurich,Client Onboarding,Discretionary,KRI_04,0.0
2025-04,EMEA,Zurich,Client Onboarding,Execution-only,KRI_04,0.0
2025-04,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Zurich,Client Onboarding,Structured Products,KRI_04,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Advisory,KRI_04,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_04,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_04,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_04,0.0
2025-04,EMEA,Zurich,Front Office,Advisory,KRI_04,0.0
2025-04,EMEA,Zurich,Front Office,Discretionary,KRI_04,6.361323155216286
2025-04,EMEA,Zurich,Front Office,Execution-only,KRI_04,0.0
2025-04,EMEA,Zurich,Front Office,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Zurich,Front Office,Structured Products,KRI_04,0.0
2025-04,EMEA,Zurich,Operations,Advisory,KRI_04,25.445292620865143
2025-04,EMEA,Zurich,Operations,Discretionary,KRI_04,0.0
2025-04,EMEA,Zurich,Operations,Execution-only,KRI_04,0.0
2025-04,EMEA,Zurich,Operations,Lombard Lending,KRI_04,0.0
2025-04,EMEA,Zurich,Operations,Structured Products,KRI_04,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Advisory,KRI_04,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_04,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_04,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_04,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_04,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_04,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_04,0.0
